movieId,count
136233,11
196491,93
230813,125
32392,84
3445,661
97744,102
4918,175
40973,140
172617,6
135823,84
204036,5
78095,14
97858,34
193813,26
176931,24
150852,24
27328,25
225365,2
292037,1
79863,105
121269,29
122441,17
127220,13
183817,30
145028,58
289163,25
167974,8
32515,42
202331,16
162162,27
153780,28
153804,28
201739,70
7188,53
140383,52
114378,72
112439,9
7935,87
8478,73
260495,18
181349,8
80731,8
193936,7
213231,5
206160,5
7818,89
93816,9
171701,22
189987,8
278706,1
116578,39
79081,10
144400,13
151563,9
175519,13
181441,4
199518,5
46880,24
198945,19
67980,38
73469,42
171473,11
280412,10
89632,24
157038,2
198659,4
279358,3
145140,67
26290,25
215949,7
194440,26
212559,2
224090,1
105972,27
175647,4
102951,14
243304,4
243966,6
190397,68
70188,48
188379,12
290393,6
26167,46
124625,1
185149,2
112452,7
118884,12
110457,15
161738,33
173719,21
132862,4
95748,10
211968,13
251392,12
141054,6
280454,4
141534,4
179909,8
130844,3
145422,7
173119,15
197613,5
272533,1
272959,2
148709,28
187727,10
267456,688
138332,1
131980,16
2079,146
132442,52
136277,3
267540,28
1296,6778
596,14721
762,10004
2018,9448
7147,22072
2355,26736
497,14593
1051,1449
1243,4477
1274,11622
2044,295
4482,353
8622,10946
55995,3419
106920,17110
100390,1325
162600,2289
170697,1407
2583,1966
8395,176
4424,1159
3885,204
27741,895
166705,781
208465,15
2905,1788
4155,2004
5119,228
114659,64
121247,26
162864,94
220708,5
255025,3
139092,25
101895,1022
275173,136
70208,576
88879,107
8410,134
208737,384
4826,676
233993,758
35050,14
90769,11
99642,56
25960,60
1415,277
87413,50
93570,141
188155,17
6068,44
6667,384
95069,48
200212,4
6855,45
1621,687
26083,153
2842,430
32625,33
7306,121
74131,159
117362,14
139578,3
26155,101
190077,116
8877,14
36883,70
64245,25
101734,20
259233,20
60803,106
118103,49
119565,76
177011,8
208709,8
247218,2
38164,40
175221,19
227006,16
145773,24
83656,3
145218,39
70964,24
6342,58
49994,23
199203,14
196439,7
207826,3
8500,67
66854,21
92637,82
159213,14
192581,12
194628,12
128251,22
174645,58
228919,3
231285,6
279430,15
4083,163
4829,94
149520,9
58812,22
187023,142
80447,42
114875,32
3650,61
117706,8
184561,18
192317,6
161147,5
195439,2
169692,60
8123,80
146050,46
141400,13
193759,27
207511,1
136698,44
94128,9
115887,20
144642,9
175823,11
179435,11
83923,48
145006,6
168846,51
220724,28
4230,17
157681,4
146176,3
146236,4
146258,3
146406,3
153798,33
154083,13
163731,8
192973,5
287073,4
5592,55
117342,9
201534,4
272077,12
66584,25
108635,7
118800,5
144094,9
79111,8
79203,50
157266,10
203737,1
217403,3
222569,9
228891,2
168960,5
60625,48
194933,1
149840,8
78986,21
33917,9
87383,26
130006,1
212034,2
217727,1
234931,1
235111,2
240092,4
90254,38
171161,22
146333,8
176957,3
183577,6
97039,6
144494,17
144544,12
162556,7
128884,4
173105,6
193781,23
140123,4
174401,2
139541,4
278322,1
174177,4
170161,5
204594,7
146606,14
232505,4
171549,27
133731,42
3485,28
133347,36
132360,37
138966,9
134212,9
784,16699
4848,16635
136864,4547
300,21085
412,4809
842,2123
1030,3502
5337,318
5880,109
6820,1250
8915,340
41716,1363
45440,599
2349,1532
6476,237
1772,3143
3706,3338
1752,1906
1974,4969
6695,1188
1034,1663
8132,3654
1489,492
34645,90
2682,784
54785,1111
2386,603
8008,452
8809,366
112370,2167
2962,493
27537,139
71450,894
108514,137
180095,1626
197651,792
1826,440
192697,224
103655,1200
152759,16
202159,493
253498,284
261583,10
1163,244
285301,740
42946,260
66897,6
31807,173
5895,20
8126,268
61354,122
79910,76
2778,209
70495,21
25941,181
55259,236
53349,108
87647,41
5552,126
32584,207
78128,74
79994,42
83569,15
180553,6
188647,9
219306,4
146028,256
84173,35
4107,49
86083,38
214812,18
67784,92
117606,2
787,91
125868,5
59915,151
47076,24
197009,50
71029,35
141515,12
214006,2
8127,72
406,67
100359,112
73089,125
126735,24
162936,4
167440,9
283547,2
138304,6
194738,79
5930,90
112460,196
1156,60
58649,64
171757,63
122982,9
279000,34
6152,103
105193,29
88991,36
50229,194
135829,94
115826,7
127214,13
51917,56
49394,227
79711,24
204810,15
96947,8
115437,85
205649,11
205761,5
272859,1
292045,1
5884,77
101273,36
147392,5
94278,32
231853,14
280372,55
122464,16
127088,61
153552,27
153770,5
56570,12
113216,67
90965,10
5188,55
178997,52
186495,20
137614,22
210273,16
71404,24
140204,15
2945,146
8986,105
206156,3
286915,10
153953,3
200790,10
89881,35
177485,3
142064,17
202753,3
5845,61
95302,4
186949,50
192121,31
141674,41
32890,17
59799,6
98437,4
285933,12
41889,30
152099,33
174537,12
210325,11
47452,29
153046,8
33524,18
183965,9
218841,2
33150,31
171537,19
160504,2
188225,11
204700,19
212223,21
219025,12
233117,1
106376,5
172469,7
97296,21
7184,62
93921,36
169470,18
168618,24
171443,40
176609,34
74701,29
158587,9
196949,10
170223,3
257379,33
92658,18
166140,53
3151,21
117142,16
196879,5
278448,11
153144,6
164538,6
146523,4
92374,48
94839,22
169054,9
146441,1
45761,17
206264,19
82055,9
122319,8
86434,5
219045,12
119681,5
177851,9
167068,7
219408,6
33655,29
184079,16
171481,9
174607,23
189841,3
227232,4
133591,14
138436,1
138184,19
136536,14
134687,1
135945,11
136696,23
132573,1
136998,1
262419,4
1276,13466
587,32382
3624,11026
64497,2767
71535,19908
85510,3439
1307,27362
42007,1083
94405,878
157699,2131
2015,2603
2094,7362
2240,1615
3296,1858
4229,553
5663,436
6288,563
52435,2285
135861,2169
988,542
253690,678
42094,457
27793,545
139721,281
96110,1517
134819,26
151639,684
259005,67
2752,1002
6300,385
90528,352
731,867
42018,528
3795,267
3403,210
7088,575
50066,201
46855,604
127311,80
179331,525
50011,453
5691,690
25793,387
25828,264
145279,7
1574,121
148836,8
4858,49
208747,243
220486,1
159811,161
71433,64
72485,76
72777,88
77979,28
84567,3
154636,8
168240,19
54331,348
82765,137
154911,2
102514,23
2697,386
51182,51
5028,170
82324,26
250764,13
176961,5
126731,11
136501,82
198101,69
92307,51
4925,146
5854,174
179139,7
4843,11
3626,300
26079,43
69971,43
85211,144
176571,66
92234,186
243234,24
53133,61
33264,182
49183,35
205765,2
248636,1
64368,36
118922,50
161602,6
195671,81
206727,18
44511,43
222611,62
59440,186
152557,3
136620,40
208275,1
27646,59
131009,11
177279,3
252646,28
175143,66
221792,8
143221,1
184683,2
78858,8
209987,2
201166,8
152216,4
128383,2
128742,1
129984,1
138548,1
143880,24
175097,5
151437,5
184539,6
126038,5
155104,7
155145,15
77493,19
168692,10
152067,48
107132,10
203675,4
207021,8
159638,8
175665,69
196705,28
108499,10
162046,5
254486,1
251916,4
116584,8
53052,29
144344,10
149380,13
27684,15
165027,1
126921,98
1708,15
109598,20
149652,23
169534,12
120839,11
84859,8
95139,25
175427,5
207167,1
224268,37
224979,1
234985,3
191423,4
181329,4
188491,5
142352,6
112782,3
207652,4
87595,9
7838,8
161422,2
108065,10
7237,87
132068,45
136912,13
26227,19
265068,1
136453,14
1372,11736
4700,6701
3264,5124
6863,19044
69784,3633
3252,11254
200818,4009
2467,6320
1816,739
2871,9488
3127,629
3359,3371
3725,422
4256,268
5505,2765
5562,26
30894,1121
39183,10155
45635,313
55269,7174
107406,8582
170355,1481
914,11077
7321,412
174815,329
281864,22
1480,1963
3435,6586
204352,2061
5040,2298
1889,1798
74553,1167
175755,62
52952,2089
667,1089
2678,196
5651,468
688,3030
3166,87
6705,391
4197,220
191367,805
203994,3
3013,577
206329,65
229455,1
282649,297
76,3609
105755,501
143444,232
286903,179
69304,166
26555,1152
26629,546
3595,66
8747,57
3941,131
229481,21
73319,1405
7351,49
2526,628
50858,143
60293,588
161954,343
179133,667
5965,534
77233,113
96700,96
211858,5
5642,397
167712,15
91266,296
2758,208
181499,20
8608,155
42176,32
141389,19
155123,12
175891,19
289351,1
116770,36
120783,144
127302,19
149084,15
206355,8
213343,35
177093,17
66744,238
129021,8
57276,35
193357,12
8130,144
180041,20
254450,41
90243,54
77719,23
219199,2
63310,23
52913,34
136786,39
149552,110
179795,38
4695,118
141505,29
189907,8
3346,43
53752,31
94184,21
117574,10
125467,18
141960,21
153444,4
155370,13
103245,6
285571,20
286685,1
8902,47
221660,36
55668,25
137906,25
201743,30
5006,68
1871,72
198003,9
198121,28
240800,6
275867,6
2032,245
200342,4
279484,68
178345,18
187211,4
158284,27
5756,48
723,39
171069,2
280390,1
151611,12
80836,52
142849,16
154868,10
114078,22
194785,7
250098,2
186249,45
61628,9
51528,19
188855,8
200144,2
128979,3
118504,3
132608,23
152200,2
220170,51
181029,4
167044,3
153941,14
163653,28
186251,37
287225,3
287731,57
226246,8
151214,7
91688,27
94112,31
101597,28
214074,4
289007,3
122550,7
140235,6
82631,17
166312,26
185117,13
196849,6
130351,85
230089,1
32419,26
203946,3
155115,10
92001,13
110647,3
124164,9
280948,2
124304,10
193853,4
112625,27
144488,10
144558,11
221496,17
283781,5
196353,7
109790,8
153084,6
199394,6
100739,8
181473,14
212327,4
197577,23
184275,19
165685,12
215403,2
194298,6
163695,7
278310,6
191843,8
124314,2
124386,4
213698,1
240278,2
251582,2
72516,6
176253,8
136375,12
133401,6
134565,31
269902,1
134374,240
135603,43
7242,17
133067,3
134354,32
134045,25
266260,3
26,2802
2335,7923
40851,1789
38886,2934
6936,11360
30793,17186
81834,20969
27,1802
1235,9462
2857,4671
3270,1635
4774,701
4777,163
5066,3360
5993,228
185927,725
8656,733
501,2363
2023,12326
2439,1704
332,2301
8643,1828
7116,1761
87222,4814
2610,390
74916,665
148853,11
33683,983
626,646
117851,1351
577,671
3743,695
5759,70
27020,682
86781,2162
182617,5
203990,2
170875,1561
3133,280
185571,80
197677,24
210621,5
212363,37
260665,1022
71211,1672
115231,1229
96490,287
8864,425
3811,1877
5875,320
204710,122
278980,477
7489,241
210847,400
90476,197
127218,216
1493,220
50517,183
156369,303
3211,410
81140,208
115708,39
26989,63
127212,408
144262,46
67957,79
5212,177
118334,31
153472,1
171207,173
176767,12
206943,4
208899,2
26048,150
32562,222
77204,42
66596,181
199832,31
72949,30
6948,174
6488,176
231471,31
32509,67
202055,4
132971,53
128560,31
156991,3
160333,35
283507,2
164057,7
201054,4
196931,118
96863,209
145283,12
209433,96
228867,6
80107,33
199436,24
8980,74
47836,62
81952,7
78101,7
103237,14
148980,59
282921,3
71560,39
109425,140
174549,81
121767,4
146056,12
2650,204
153947,5
159223,27
32501,47
133389,122
26676,70
163569,22
174793,13
188825,17
6473,78
162170,10
196611,68
5758,25
107352,24
32518,48
149440,7
57179,19
199566,80
282861,7
283167,20
8962,33
178099,5
221454,45
6011,56
276033,2
175023,4
203369,14
206174,10
120909,3
188459,21
216531,2
91067,11
91423,10
98167,6
112811,38
155382,15
178003,3
211940,11
173263,12
142845,8
175503,8
6437,85
32342,23
159411,9
176733,3
229155,6
286527,2
2754,82
144416,25
255133,1
33905,75
96971,11
152153,11
118524,13
119796,5
177649,15
200132,5
233141,4
220802,2
86420,14
175779,31
98441,15
41810,18
129239,7
161107,11
234999,2
202840,1
219470,6
234253,1
53833,33
174263,17
125313,7
122048,21
215015,2
192979,9
237586,12
151647,29
176231,11
27573,15
54010,11
70797,8
52980,20
164739,20
185531,5
176617,20
202495,68
87385,6
184011,15
152047,12
202830,5
237634,4
220924,7
217192,5
161181,10
267408,4
5095,451
5396,105
4758,303
136212,22
5586,21
132182,30
8411,7
135206,11
135787,21
132331,11
8329,18
131676,3
288303,1
135536,5310
4876,2951
4866,2072
5258,354
42011,2707
103249,9609
106918,5682
3072,8014
1019,6375
1269,7650
33154,1839
101283,564
200824,467
2750,2496
103980,2565
2331,1220
37857,1336
3387,1160
2047,175
6040,809
7122,358
168962,62
186709,6
1927,2947
201588,2802
42385,132
72787,167
191415,19
157831,3
42004,1341
7192,71
384,762
141642,31
122884,729
7895,424
127164,191
4919,354
40491,250
2189,202
4830,558
8822,53
4408,175
145064,126
175187,63
153488,3
220566,6
26966,55
65400,39
68288,122
93649,26
115770,119
166005,13
26251,56
8826,67
74355,83
99260,7
168034,16
32440,40
81708,13
154898,16
187115,7
282893,2
110867,36
171501,58
222005,1
5647,235
33945,38
108802,5
148058,97
181999,5
125093,1
145837,8
53548,34
8997,34
831,224
186005,185
5037,56
5123,125
97042,20
194514,10
184723,3
233867,1
244668,25
159827,145
117448,12
205735,1
38849,35
191257,4
280040,10
201921,8
178639,23
86750,50
8895,30
176271,4
152872,8
153800,6
114717,7
96941,40
27344,59
279252,1
47493,59
5024,87
103978,12
226114,12
131017,63
192921,7
101207,106
169902,72
216127,8
77808,31
115145,18
237141,12
213139,10
196047,6
34466,58
133893,19
8426,170
92738,32
182857,13
60737,56
5160,73
169762,42
273007,16
44611,46
71779,20
129781,86
132390,6
145158,4
162262,6
36083,106
6865,19
203559,17
128173,17
163068,13
195753,8
202293,13
175407,26
144894,7
172709,16
192771,4
192835,15
286223,11
74127,9
176113,10
142935,22
203024,8
222368,2
226546,1
190415,8
108564,7
110428,9
111793,4
286973,1
203809,3
210567,3
283015,2
214476,2
120076,6
178239,3
192321,3
159159,13
148448,25
215165,4
53873,30
181541,8
140168,5
174129,5
26911,19
161436,2
186041,5
132555,82
131712,16
138438,3
5823,23
136872,1
157017,1
138688,5
908,20093
916,7573
3481,20240
44,12261
743,6511
5219,9097
8815,769
57368,8984
1350,6814
159,2463
1135,4124
2134,7000
2169,1179
2322,2572
3783,2277
4267,1102
7257,432
228563,421
3069,246
3669,441
3744,4917
4354,585
606,1569
71033,3143
3287,1096
48262,247
111743,1783
3183,215
93855,1025
3528,1795
3017,872
5214,958
5852,184
2644,2592
33819,155
1875,1079
271,1271
122890,2363
182513,3
182515,4
183843,1252
7290,40
8967,610
61289,289
112727,309
250546,233
78469,4165
7225,605
88299,35
247780,197
2738,539
90524,497
5606,343
56479,79
236313,3
3370,337
104089,122
6509,609
3666,120
242264,3
34505,39
26915,129
61398,63
77709,116
84118,6
94469,174
104153,12
126963,24
146870,21
154045,2
156915,7
167064,345
229947,3
63676,209
6988,219
7250,291
4199,215
48598,237
52462,442
208281,17
33821,25
180033,50
151735,82
72848,15
122480,31
185103,3
167564,284
104298,55
167754,12
140291,54
99904,15
128548,39
200170,20
205663,7
271194,85
282717,4
290079,4
5764,200
186447,3
129779,188
136926,50
139405,5
33603,112
76778,31
4538,60
26136,22
185519,15
71239,90
160988,88
88488,7
210505,10
192,78
272557,5
135119,15
200014,8
54116,144
7901,68
75404,34
144756,14
141648,202
164767,27
191191,1
288679,57
216167,131
192853,1
144550,28
148727,60
6831,15
95814,11
844,167
175397,78
194969,66
26728,63
196557,9
3922,120
6391,59
56474,72
3123,38
275179,2
115965,126
69061,24
110796,81
189551,1
172701,4
211542,2
175899,8
193757,7
128443,3
163539,8
181567,4
141493,86
30942,18
159906,7
92793,19
153786,10
154572,7
143239,84
218701,35
200250,2
220984,2
32128,66
164729,46
170985,12
261799,29
155098,2
229755,6
172905,15
161654,22
207459,4
121328,5
164789,8
159572,1
164300,9
184043,11
195277,10
206639,7
214228,14
224100,2
225211,14
203062,16
161202,8
208329,10
81518,23
112594,21
34369,15
248424,3
158631,2
180017,15
235735,1
205459,4
114571,5
144520,11
149364,10
155543,19
189501,4
252666,3
180559,10
113234,16
169430,6
168244,39
177657,4
189173,21
155988,7
145668,4
204598,7
215715,3
66051,9
137515,3
161430,3
263571,26
132456,157
131548,21
289929,1
5405,21
132462,12
138258,18
262739,2
1210,67496
253,31756
5768,191
55247,14477
1148,17652
1689,2328
1866,1798
2076,12303
2371,6943
2804,15016
4036,2728
5480,1547
7258,559
55250,693
112552,19477
198611,124
1280,3664
103685,244
99007,3200
1955,5859
1363,1752
102123,4636
74510,2123
196029,4
3727,1419
5448,258
2809,283
32598,1419
80222,461
179811,193
2727,487
3587,459
99413,70
279630,175
165539,53
3010,447
157843,2
7023,941
4209,143
26393,387
175809,281
196893,345
114486,119
79897,392
1771,410
241780,31
30783,154
6528,135
128578,20
5892,48
65111,12
151605,243
71619,467
1759,397
91831,172
107737,51
185841,88
81080,34
57865,88
114417,16
82671,10
120777,8
158228,6
227250,1
160581,61
170893,19
97423,40
162950,11
169352,19
283525,2
283553,3
67927,41
70920,3
148442,25
26710,68
4547,97
25837,27
6949,129
26809,54
116833,64
70425,26
165421,125
806,567
8141,30
31553,220
71409,13
2601,15
169066,3
48214,43
8674,106
289183,2
179275,119
8290,90
122791,10
162650,12
254454,5
109199,28
141852,15
250032,5
288023,14
4779,125
219597,21
272279,2
222304,4
86279,63
102823,26
181501,18
25906,69
1877,48
189745,23
43567,7
258251,11
177839,8
5708,40
144704,8
183379,37
210659,23
220062,3
70708,123
161119,5
206158,4
142534,46
190531,3
214822,2
61215,58
52088,24
121184,37
231045,3
169618,3
171291,7
78909,11
129655,5
148374,23
173753,8
72163,10
103030,40
122729,8
176681,120
179427,11
79195,11
146086,1
238106,1
195929,11
200616,1
204626,6
210873,27
218323,23
168606,2
169604,15
208195,2
275321,1
291877,1
183413,37
130066,19
171423,6
255945,16
214014,9
46318,7
67675,15
241300,1
101664,19
175683,1
165629,12
74144,16
256381,1
128648,19
147414,8
161638,6
79035,22
180487,9
180967,22
265052,1
108403,9
144622,8
163999,20
139138,10
169726,7
193837,9
130608,3
141448,11
161830,11
99056,16
122713,8
124949,1
254945,2
215125,7
249976,3
284963,4
204356,8
192483,2
132430,33
134246,197
138458,18
262755,26
137311,28
140038,65
131082,4
157569,65
135967,16
133667,12
270914,4
9016,17
267948,1
136576,20
1056,748
236,12617
329,27773
1873,3093
3972,3410
4025,15462
39435,2575
97188,2451
103772,4799
176371,11094
3512,2938
2497,2051
4200,761
2496,4405
3173,4567
3258,4372
4610,282
4899,1368
5080,586
41573,1523
44195,13226
180497,2012
81018,755
460,943
2069,1129
5238,244
1085,1311
159858,2126
1398,867
48082,3222
4104,1140
4368,2604
65882,594
2323,264
2629,887
5401,1716
85372,145
142827,22
6128,76
4240,500
7311,546
169864,2314
188841,2
107141,2333
53435,985
126100,7
185169,129
195343,32
223988,107
101680,7
105144,5
50183,134
118888,448
223222,74
93287,442
6030,77
2062,440
157835,32
103,1154
86892,1074
48909,67
8782,311
8899,195
31107,156
58223,155
5891,482
141928,63
219059,238
88593,216
102188,21
199219,268
109185,50
7239,107
73572,159
204388,160
141251,86
162588,4
2198,61
63515,302
149686,23
8391,97
60522,178
5142,266
79505,35
148440,50
4286,120
70912,121
164757,9
3279,21
114834,14
115923,7
98402,31
110330,39
138320,3
143315,8
3284,254
83049,22
8260,123
150608,11
195305,283
69227,62
71110,15
106326,14
175277,193
190705,16
144430,29
165493,22
121137,73
90559,10
209261,13
204436,11
2595,18
54986,77
146928,33
204078,8
104576,51
118332,14
168946,7
291419,12
172843,7
163000,19
163412,6
50589,38
193219,9
6956,35
33863,13
107653,72
129911,10
78955,27
133163,57
46910,34
173979,25
193904,41
279856,7
145947,9
208064,4
70223,24
203202,21
203152,12
170022,1
77517,20
129270,6
145084,6
170717,1
171865,4
188349,4
255815,1
251620,7
66337,42
190719,5
193613,6
116014,3
141870,14
219135,3
227490,1
243566,2
103411,5
145578,10
71182,44
206700,9
209293,11
215753,4
188659,36
187631,5
287665,7
88166,4
114420,14
270692,5
159002,12
280184,1
146722,2
95300,34
174839,14
96960,5
196979,9
80354,29
180607,5
205285,7
162836,1
194616,5
109567,2
111538,2
145396,4
161484,5
246334,1
231943,4
248966,1
3456,452
7244,86
1890,69
134722,15
133141,52
136528,12
6110,28
138020,6
139865,3
350,16467
7005,657
2723,8940
3328,5186
2409,6860
50003,420
26226,86
4874,10219
973,1036
1093,8116
2236,1931
4144,4146
4305,1002
5322,41
6810,1457
27837,997
53468,809
71282,1602
72011,8486
96728,3075
105355,2272
4523,525
4317,1105
1260,5728
3196,3233
3054,1974
3741,3182
12,4258
159363,3
7786,214
39414,959
186721,3
188309,701
197681,11
207233,1553
271232,481
2531,2230
127152,1197
148238,347
212371,375
237372,302
280106,8
282147,454
336,294
105577,6
206419,1389
249324,9
3548,1432
80590,1133
227496,288
278876,158
4198,355
